Number,Word,Count
30,by,1490548
31,she,1484869
32,or,1379320
33,as,1296879
34,what,1181023
64,out,678603
65,into,668172
66,just,677711
67,see,663645
68,him,677707
69,your,659622
70,come,628254
71,could,617932
72,now,605997
73,than,579757
74,like,568850
75,other,547799
76,how,538893
77,then,543977
78,its,539719
79,our,525107
80,two,511027
81,more,517536
82,these,513864
83,want,514972
84,way,470401
85,look,491707
86,first,463566
87,also,464606
88,new,435993
89,because,438539
90,day,432773
91,more,420170
92,use,420781
93,no,402222
94,man,409760
95,find,395203
96,here,412315
97,thing,400724
98,give,384503
99,many,385348
100,well,411776
101,only,379574
102,those,378007
103,tell,388155
104,one,369553
105,very,391821
106,her,397950
107,even,361067
108,back,367844
109,any,348100
110,good,353973
111,woman,341422
112,through,340921
113,us,351088
114,life,333085
115,child,333849
116,there,333433
117,work,318210
118,down,329409
119,may,324569
120,after,311902
121,should,310265
122,call,308050
123,world,303506
124,over,300349
125,school,304183
126,still,296953
127,try,294023
128,in,285035
129,as,281483
130,last,289843
131,ask,284632
132,need,276744
133,too,280396
134,feel,275214
135,three,266744
136,when,268219
137,state,272193
138,never,262584
139,become,259102
140,between,264158
141,high,255936
142,really,263414
143,something,254910
144,most,246360
145,another,240646
146,much,244507
147,family,243267
148,own,240452
149,out,242443
150,leave,240482
151,put,237480
152,old,236577
153,while,234555
154,mean,242198
155,on,236980
156,keep,231760
157,student,255047
158,why,235442
159,let,240300
160,great,225005
161,same,222836
162,big,227169
163,group,229435
164,begin,218617
165,seem,219627
166,country,223138
167,help,216082
168,talk,229429
169,where,213744
170,turn,221392
171,problem,217728
172,every,212739
173,start,213952
174,hand,225247
175,might,209059
176,American,214968
177,show,208037
178,part,207861
179,about,208550
180,against,204379
181,place,202427
182,over,208260
183,such,207065
184,again,206895
185,few,197266
186,case,200773
187,most,197086
188,week,199268
189,company,203345
190,where,194427
191,system,200175
192,each,196522
193,right,205250
194,program,195985
195,hear,196070
196,so,191893
197,question,192070
198,during,190729
199,work,187533
200,play,188328
201,government,191314
202,run,187325
203,small,185463
204,number,186005
205,off,183854
206,always,179474
207,move,179388
208,like,182341
209,night,184511
210,live,176144
211,Mr,188555
212,point,177481
213,believe,178397
214,hold,177368
215,today,183724
216,bring,174366
217,happen,182714
218,next,176306
219,without,172448
220,before,172769
221,large,175611
222,all,177317
223,million,
244,job,154743
245,word,152891
246,though,152182
247,business,154468
248,issue,156417
249,side,152559
250,kind,155032
251,four,150646
252,head,160131
253,far,148621
254,black,150718
255,long,149050
256,both,146338
257,little,149658
258,house,149251
259,yes,157364
260,after,142289
261,since,141264
262,long,142007
263,provide,150879
264,service,146122
265,around,143766
266,friend,142697
267,important,144194
268,father,145051
269,sit,147185
270,away,144713
271,until,140819
272,power,141357
273,hour,138955
274,game,146311
275,often,140731
276,yet,135484
277,line,135986
278,political,144437
279,end,134104
280,among,138192
281,ever,135774
282,stand,140937
283,bad,134910
284,lose,134102
285,however,142282
286,member,134731
287,pay,133133
288,law,133706
289,meet,128737
290,car,133571
291,city,132684
292,almost,127907
293,include,133563
294,continue,126029
295,set,127369
296,later,126495
297,community,133057
298,much,126029
299,name,127139
300,five,125571
301,once,126203
302,white,126760
303,least,123961
304,president,134203
305,learn,124346
306,real,124187
307,change,123183
308,team,131489
309,minute,126660
310,best,124850
311,several,124039
312,idea,122140
313,kid,126428
314,body,125165
315,information,127331
316,nothing,126717
317,ago,125252
318,right,126278
319,lead,122691
320,social,132899
321,understand,121354
322,whether,121921
323,back,125006
324,watch,124976
325,together,119186
326,follow,119425
327,around,122789
328,parent,119610
329,only,117700
330,stop,121481
331,face,127291
332,anything,120292
333,create,119419
334,public,119825
335,already,115220
336,speak,117358
337,others,115771
338,read,114094
339,level,121704
340,allow,114892
341,add,117842
342,office,114791
343,spend,114569
344,door,124993
345,health,117762
346,person,113650
347,art,117851
348,sure,116186
349,such,119125
350,war,117804
351,history,114904
352,party,112962
353,within,114599
354,grow,110020
355,result,116277
356,open,111857
357,change,112426
358,morning,114002
359,walk,113787
360,reason,106863
361,low,108990
362,win,111478
363,research,114802
364,girl,110409
365,guy,110409
366,early,108171
367,food,107728
368,before,107448
369,moment,109720
370,himself,109288
371,air,105932
372,teacher,116100
373,force,108005
374,offer,106473
375,enough,105880
376,both,106361
377,education,113731
378,across,105559
379,although,107925
388,off,104122
389,policy,107601
390,everything,103591
391,love,103681
392,process,107341
393,music,102657
394,including,103650
395,consider,101987
396,appear,100671
397,actually,105155
398,buy,101105
399,probably,99754
400,human,101224
401,wait,102463
402,serve,99660
403,market,100435
404,die,98376
405,send,96613
406,expect,95566
407,home,97937
408,sense,95896
409,build,96651
410,stay,96933
411,fall,96908
412,oh,103613
413,nation,97212
414,plan,95824
415,cut,96012
416,college,97038
417,interest,96620
418,death,93222
419,course,96224
420,someone,95608
421,experience,98106
422,behind,95047
423,reach,92375
424,local,92970
425,kill,92660
426,six,90571
427,remain,91319
428,effect,95216
429,use,96564
430,yeah,103389
431,suggest,92643
432,class,91323
433,control,90301
434,raise,87036
435,care,88862
436,perhaps,87060
437,little,88697
438,late,86421
439,hard,86817
440,field,87243
441,else,87876
442,pass,86184
443,former,88930
444,sell,87865
445,major,87487
446,sometimes,84845
447,require,89280
448,along,84926
449,development,91995
450,themselves,85256
451,report,88138
452,role,88666
453,better,83895
454,economic,90392
455,effort,86473
456,up,85759
457,decide,84035
458,rate,87224
459,strong,83677
460,possible,85084
461,heart,84536
462,drug,86231
463,show,86828
464,leader,85438
465,light,87427
466,voice,89379
467,wife,83601
468,whole,83756
469,police,85880
470,mind,82808
471,finally,81951
472,pull,87243
473,return,81812
474,free,82090
475,military,85152
476,price,84443
477,report,83174
478,less,82930
479,according,83773
480,decision,82429
481,explain,80797
482,son,80895
483,hope,81385
484,even,79087
485,develop,84835
486,view,81338
487,relationship,84549
488,carry,79513
489,town,79821
490,road,80987
491,drive,80476
492,arm,84865
493,true,79299
494,federal,81826
495,break,79310
496,better,78334
497,difference,82911
498,thank,88574
499,receive,80250
500,value,82942
501,international,81610
502,building,78487
503,action,80009
504,full,77547
505,model,82973
506,join,80609
507,season,83743
508,society,81192
509,because,77116
510,tax,80713
511,director,79813
512,early,75605
513,position,77124
514,player,81358
515,agree,76753
516,especially,76304
517,record,77509
518,pick,77197
519,wear,77921
520,paper,75383
521,special,75298
522,space,75395
523,ground,74713
524,form,78493
525,support,76544
526,event,75559
527,official,79026
528,whose,74914
529,matter,73842
530,everyone,74534
531,center,74559
532,couple,74871
533,site,75932
534,end,73099
535,project,75446
536,hit,73999
537,base,75887
538,activity,77980
539,star,73695
540,table,75228
541,need,74877
542,court,74112
543,produce,74169
544,eat,73505
545,American,73063
546,teach,72668
547,oil,74386
548,half,70930
549,situation,72603
550,easy,71602
551,cost,73512
552,industry,73055
553,figure,74858
554,face,69493
555,street,71645
556,image,72216
557,itself,71093
558,phone,71599
559,either,69497
560,data,76594
561,cover,69387
562,quite,69966
563,picture,69229
564,clear,68662
565,practice,73745
566,piece,68901
567,land,69750
568,recent,70685
569,describe,71377
570,product,70883
571,doctor,69446
572,wall,71390
573,patient,72217
574,worker,69962
575,news,70051
576,test,69870
577,movie,69387
578,certain,67228
579,north,68046
580,love,67495
581,personal,67917
582,open,67218
583,support,69431
584,simply,66712
585,third,67037
586,technology,69565
587,catch,68214
588,step,66232
589,baby,67881
590,computer,67399
591,type,68481
592,attention,65271
593,draw,65198
594,film,66724
595,Republican,71611
596,tree,66630
597,source,66862
598,red,66217
599,nearly,64860
600,organization,67278
601,choose,64348
602,cause,64531
603,hair,69564
604,look,66194
605,point,62980
606,century,65667
607,evidence,65360
608,window,68303
609,difficult,63947
610,listen,64984
611,soon,63168
612,culture,67128
613,billion,65243
614,chance,62682
615,brother,63406
616,energy,64139
617,period,64534
618,course,64012
619,summer,62503
620,less,62154
621,realize,61732
622,hundred,61266
623,available,63187
624,plant,63476
625,likely,63002
626,opportunity,62422
627,term,62962
628,short,60451
629,letter,60369
630,condition,63489
631,choice,60487
632,place,60927
633,single,60072
634,rule,61062
635,daughter,60424
636,administration,62071
637,south,60630
638,husband,60126
639,Congress,62841
640,floor,62458
641,campaign,64172
642,material,62440
643,population,62999
644,well,61219
645,call,59543
646,economy,60990
647,medical,59424
648,hospital,58669
649,church,59466
650,close,60884
651,thousand,58307
652,risk,60432
653,current,61252
654,fire,59386
655,future,58020
656,wrong,58988
657,involve,59542
658,defense,59701
659,anyone,58274
660,increase,60442
661,security,58914
662,bank,58992
663,myself,59716
664,certainly,59739
665,west,58169
666,sport,59006
667,board,58436
668,seek,58495
669,per,59432
670,subject,61397
671,officer,57617
672,private,57248
673,rest,56714
674,behavior,62625
675,deal,57462
676,performance,59909
677,fight,56886
678,throw,57784
679,top,57743
680,quickly,56454
681,past,56588
682,goal,58728
683,second,56022
684,bed,60304
685,order,56483
686,author,58300
687,fill,56915
688,represent,58744
689,focus,57177
690,foreign,57540
691,drop,56448
692,plan,55829
693,blood,56351
694,upon,57033
695,agency,56954
696,push,56103
697,nature,57929
698,color,56978
699,no,54602
700,recently,55992
701,store,56147
702,reduce,57029
703,sound,56828
704,note,57025
705,fine,55174
706,before,55608
707,near,54869
708,movement,56201
709,page,55937
710,enter,54479
711,share,54010
712,than,55719
713,common,55940
714,poor,53820
715,other,54372
716,natural,55526
717,race,54838
718,concern,55203
719,series,54549
720,significant,58947
721,similar,55901
722,hot,54601
723,language,55799
724,each,53663
725,usually,53477
726,response,56342
727,dead,55111
728,rise,53542
729,animal,53127
730,factor,57612
731,decade,53727
732,article,54871
733,shoot,53038
734,east,53010
735,save,52067
736,seven,52011
737,artist,54353
738,away,52005
739,scene,51248
740,stock,54305
741,career,52101
742,despite,51526
743,central,52501
744,eight,50871
745,thus,57039
746,treatment,53390
747,beyond,50742
748,happy,51669
749,exactly,52685
750,protect,50649
751,approach,53980
752,lie,51657
753,size,51868
754,dog,52347
755,fund,53859
756,serious,50285
757,occur,52768
758,media,51798
759,ready,50833
760,sign,50045
761,thought,51509
762,list,50678
763,individual,54738
764,simple,50583
765,quality,52224
766,pressure,50773
767,accept,49952
768,answer,49969
769,hard,50793
770,resource,53398
771,identify,53484
772,left,50479
773,meeting,49916
774,determine,52130
775,prepare,49208
776,disease,51211
777,whatever,50200
778,success,50541
779,argue,51013
780,cup,53633
781,particularly,50329
782,amount,49944
783,ability,51476
784,staff,50177
785,recognize,50042
786,indicate,53215
787,character,49530
788,growth,50904
789,loss,49759
790,degree,50612
791,wonder,50875
792,attack,50898
793,herself,52915
794,region,50914
795,television,49673
796,box,49667
797,TV,49438
798,training,49997
799,pretty,50385
800,trade,49696
801,deal,48975
802,election,51322
803,everybody,51147
804,physical,51451
805,lay,49358
806,general,49657
807,feeling,47349
808,standard,49876
809,bill,49011
810,message,47533
811,fail,47503
812,outside,46628
813,arrive,47435
814,analysis,53840
815,benefit,48594
816,name,47375
817,sex,47827
818,forward,47877
819,lawyer,47853
820,present,49659
821,section,49764
822,environmental,51192
823,glass,49686
824,answer,47661
825,skill,50431
826,sister,48183
827,PM,54765
828,professor,46575
829,operation,47276
830,financial,47803
831,crime,48010
832,stage,46346
833,ok,54697
834,compare,48094
835,authority,47309
836,miss,46525
837,design,48605
838,sort,47086
839,one,45596
840,act,45648
841,ten,46827
842,knowledge,50335
843,gun,47305
844,station,46299
845,blue,47622
846,state,47977
847,strategy,49126
848,little,45469
849,clearly,45912
850,discuss,46852
851,indeed,46184
852,force,44931
853,truth,45155
854,song,45352
855,example,47134
856,democratic,47299
857,check,45760
858,environment,47807
859,leg,47477
860,dark,47565
861,public,45684
862,various,46777
863,rather,44934
864,laugh,48567
865,guess,48046
866,executive,47338
867,set,45121
868,study,44897
869,prove,44304
870,hang,46632
871,entire,43997
872,rock,45225
873,design,45946
874,enough,44378
875,forget,45571
876,since,45591
877,claim,44259
878,note,44720
879,remove,44683
880,manager,46187
881,help,43721
882,close,43568
883,sound,45311
884,enjoy,44020
885,network,45122
886,legal,44820
887,religious,46425
888,cold,44649
889,form,44646
890,final,43589
891,main,43707
892,science,45726
893,green,44673
894,memory,43531
895,card,43605
896,above,44130
897,seat,44404
898,cell,44831
899,establish,45921
900,nice,44792
901,trial,44489
902,expert,43898
903,that,43359
904,spring,44085
905,firm,44704
906,Democrat,46905
907,radio,43156
908,visit,42941
909,management,45112
910,care,42978
911,avoid,42890
912,imagine,43487
913,tonight,47549
914,huge,42582
915,ball,43512
916,no,44951
917,close,42826
918,finish,43143
919,yourself,43401
920,talk,43267
921,theory,45553
922,impact,43782
923,respond,42139
924,statement,42941
925,maintain,43493
926,charge,42353
927,popular,42399
928,traditional,43681
929,onto,43538
930,reveal,42605
931,direction,41280
932,weapon,43158
933,employee,42824
934,cultural,45673
935,contain,42542
936,peace,42273
937,head,41658
938,control,41771
939,base,41154
940,pain,41350
941,apply,42391
942,play,41662
943,measure,43938
944,wide,41233
945,shake,45160
946,fly,41373
947,interview,41594
948,manage,40536
949,chair,43256
950,fish,41488
951,particular,42291
952,camera,41218
953,structure,43638
954,politics,41758
955,perform,41667
956,bit,41915
957,weight,41919
958,suddenly,43382
959,discover,40489
960,candidate,43251
961,top,41484
962,production,42052
963,treat,40264
964,trip,40423
965,evening,40881
966,affect,41496
967,inside,40856
968,conference,40643
969,unit,41087
970,best,39959
971,style,40889
972,adult,40705
973,worry,40210
974,range,41326
975,mention,39815
976,rather,41558
977,far,39967
978,deep,40126
979,past,39559
980,edge,40960
981,individual,42325
982,specific,42397
983,writer,39666
984,trouble,39659
985,necessary,40776
986,throughout,40170
987,challenge,40380
988,fear,38857
989,shoulder,42843
990,institution,42153
991,middle,40402
992,sea,39516
993,dream,39613
994,bar,39853
995,beautiful,40052
996,property,40027
997,instead,39051
998,improve,40214
999,stuff,40180
1000,detail,38750
1001,method,42667
1002,sign,39418
1003,somebody,41639
1004,magazine,39197
1005,hotel,39642
1006,soldier,39552
1007,reflect,40687
1008,heavy,39160
1009,sexual,41865
1010,cause,38843
1011,bag,40007
1012,heat,40363
1013,fall,38822
1014,marriage,38517
1015,tough,39600
1016,sing,38575
1017,surface,39367
1018,purpose,40084
1019,exist,39341
1020,pattern,40397
1021,whom,37950
1022,skin,39893
1023,agent,38265
1024,owner,39492
1025,machine,38407
1026,gas,38194
1027,down,39633
1028,ahead,39705
1029,generation,38323
1030,commercial,40608
1031,address,39774
1032,cancer,39407
1033,test,38644
1034,item,40336
1035,reality,38397
1036,coach,40716
1037,step,39356
1038,Mrs,40545
1039,yard,39253
1040,beat,38268
1041,violence,38474
1042,total,38798
1043,tend,38295
1044,investment,38810
1045,discussion,39616
1046,finger,40842
1047,garden,38800
1048,notice,38910
1049,collection,38431
1050,modern,38372
1051,task,39209
1052,partner,37540
1053,positive,39310
1054,civil,37742
1055,kitchen,39332
1056,consumer,38079
1057,shot,37505
1058,budget,39165
1059,wish,37532
1060,painting,39264
1061,scientist,37700
1062,safe,36547
1063,agreement,38141
1064,capital,37443
1065,mouth,40200
1066,nor,37230
1067,victim,36878
1068,newspaper,37522
1069,instead,36247
1070,threat,37022
1071,responsibility,37084
1072,smile,41473
1073,attorney,37959
1074,score,39294
1075,account,36786
1076,interesting,37473
1077,break,40348
1078,audience,36227
1079,rich,35940
1080,dinner,37156
1081,figure,36137
1082,vote,39464
1083,western,37389
1084,relate,39143
1085,travel,35746
1086,debate,37228
1087,prevent,36421
1088,citizen,36408
1089,majority,36758
1090,none,35359
1091,front,37363
1092,born,35352
1093,admit,35143
1094,senior,36598
1095,assume,35960
1096,wind,36478
1097,key,36056
1098,professional,36319
1099,mission,35217
1100,fast,35474
1101,alone,34982
1102,customer,36000
1103,suffer,34675
1104,speech,35504
1105,successful,35459
1106,option,35434
1107,participant,41462
1108,southern,35314
1109,fresh,35974
1110,eventually,34534
1111,no,35016
1112,forest,35429
1113,video,35230
1114,global,36381
1115,Senate,36809
1116,reform,36103
1117,access,35310
1118,restaurant,35898
1119,judge,35464
1120,publish,35062
1121,cost,34941
1122,relation,36963
1123,like,35636
1124,release,34301
1125,own,34577
1126,bird,34835
1127,opinion,34501
1128,credit,34578
1129,critical,35824
1130,corner,35496
1131,concerned,34331
1132,recall,34442
1133,version,34456
1134,stare,39266
1135,safety,34188
1136,effective,35851
1137,neighborhood,34691
1138,original,34368
1139,act,34104
1140,troop,36001
1141,income,34925
1142,directly,34090
1143,hurt,34445
1144,species,35804
1145,immediately,33067
1146,track,33788
1147,basic,34788
1148,strike,33238
1149,hope,33019
1150,sky,35141
1151,freedom,34174
1152,absolutely,36740
1153,plane,33900
1154,nobody,34280
1155,achieve,35166
1156,object,35040
1157,attitude,35437
1158,labor,34400
1159,refer,34317
1160,concept,35944
1161,client,34027
1162,powerful,33151
1163,perfect,33456
1164,nine,32967
1165,therefore,35842
1166,conduct,34909
1167,announce,33305
1168,conversation,33046
1169,examine,35826
1170,touch,34737
1171,please,34709
1172,attend,33380
1173,completely,32550
1174,vote,35224
1175,variety,34242
1176,sleep,34801
1177,turn,32944
1178,involved,33428
1179,investigation,33849
1180,nuclear,34264
1181,researcher,34742
1182,press,33410
1183,conflict,34710
1184,spirit,32942
1185,experience,34009
1186,replace,32688
1187,British,32929
1188,encourage,33348
1189,argument,33394
1190,by,32560
1191,once,32180
1192,camp,32659
1193,brain,32852
1194,feature,33344
1195,afternoon,33202
1196,AM,34451
1197,weekend,33239
1198,dozen,32432
1199,possibility,32466
1200,along,32475
1201,insurance,32928
1202,department,32252
1203,battle,31989
1204,beginning,31866
1205,date,31467
1206,generally,33191
1207,African,34557
1208,very,31807
1209,sorry,34270
1210,crisis,32924
1211,complete,32813
1212,fan,32919
1213,stick,32259
1214,define,33958
1215,easily,31755
1216,through,31838
1217,hole,32302
1218,element,33053
1219,vision,32358
1220,status,33511
1221,normal,31265
1222,Chinese,32334
1223,ship,32588
1224,solution,32052
1225,stone,32531
1226,slowly,33403
1227,scale,34375
1228,bit,32087
1229,university,33000
1230,introduce,31345
1231,driver,31633
1232,attempt,31944
1233,park,32322
1234,spot,31612
1235,lack,32157
1236,ice,31686
1237,boat,32079
1238,drink,32078
1239,sun,32646
1240,front,32087
1241,distance,31380
1242,wood,31801
1243,handle,30634
1244,truck,31536
1245,return,31058
1246,mountain,31322
1247,survey,32784
1248,supposed,31005
1249,tradition,32110
1250,winter,31227
1251,village,30741
1252,Soviet,36193
1253,refuse,30173
1254,sales,32145
1255,roll,31592
1256,communication,31577
1257,run,31325
1258,screen,30758
1259,gain,30667
1260,resident,31836
1261,hide,31098
1262,gold,30733
1263,club,30800
1264,future,31494
1265,farm,30291
1266,potential,31289
1267,increase,31247
1268,middle,30199
1269,European,31455
1270,presence,30624
1271,independent,31044
1272,district,31327
1273,shape,30396
1274,reader,31442
1275,Ms,31610
1276,contract,30906
1277,crowd,30542
1278,Christian,30726
1279,express,30947
1280,apartment,31012
1281,willing,29635
1282,strength,29769
1283,previous,30490
1284,band,29769
1285,obviously,31299
1286,horse,30993
1287,interested,29155
1288,target,29866
1289,prison,30248
1290,ride,30476
1291,guard,30159
1292,terms,30996
1293,demand,30519
1294,reporter,30416
1295,deliver,29169
1296,text,32316
1297,share,30752
1298,tool,30286
1299,wild,29473
1300,vehicle,29421
1301,observe,30737
1302,flight,29535
1303,inside,30715
1304,facility,30107
1305,understanding,31319
1306,average,29717
1307,emerge,29496
1308,advantage,29340
1309,quick,29108
1310,light,29731
1311,leadership,30047
1312,earn,29560
1313,pound,29946
1314,basis,30377
1315,bright,29780
1316,operate,29345
1317,guest,29328
1318,sample,32436
1319,contribute,30090
1320,tiny,29756
1321,block,28826
1322,protection,29336
1323,settle,28827
1324,feed,28494
1325,collect,28946
1326,additional,29771
1327,while,29579
1328,highly,29554
1329,identity,31163
1330,title,29210
1331,mostly,28178
1332,lesson,28623
1333,faith,28710
1334,river,28862
1335,promote,29679
1336,living,28736
1337,present,30645
1338,count,28836
1339,unless,27908
1340,marry,28722
1341,tomorrow,30098
1342,technique,29828
1343,path,28344
1344,ear,29597
1345,shop,28589
1346,folk,28698
1347,order,27950
1348,principle,30011
1349,survive,27682
1350,lift,29354
1351,border,28636
1352,competition,28752
1353,jump,28504
1354,gather,27659
1355,limit,28901
1356,fit,27875
1357,claim,28609
1358,cry,29690
1359,equipment,28023
1360,worth,27687
1361,associate,30406
1362,critic,28244
1363,warm,28600
1364,aspect,29460
1365,result,29515
1366,insist,27205
1367,failure,28234
1368,annual,28471
1369,French,27590
1370,Christmas,28046
1371,comment,27712
1372,responsible,27569
1373,affair,27432
1374,approach,27449
1375,until,27007
1376,procedure,29044
1377,regular,27244
1378,spread,27266
1379,chairman,28560
1380,baseball,28551
1381,soft,27970
1382,ignore,27023
1383,egg,27917
1384,measure,28612
1385,belief,28844
1386,demonstrate,29170
1387,anybody,28704
1388,murder,28335
1389,gift,27050
1390,religion,28220
1391,review,28141
1392,editor,27734
1393,past,28278
1394,engage,28194
1395,coffee,28331
1396,document,29437
1397,speed,27740
1398,cross,27524
1399,influence,28387
1400,anyway,28170
1401,threaten,26587
1402,commit,26943
1403,female,27952
1404,youth,27755
1405,wave,26844
1406,move,26717
1407,afraid,27727
1408,quarter,27125
1409,background,26907
1410,native,28026
1411,broad,27191
1412,wonderful,27494
1413,deny,26675
1414,apparently,26513
1415,slightly,26887
1416,reaction,26771
1417,twice,26450
1418,suit,27066
1419,perspective,28324
1420,growing,26858
1421,blow,27254
1422,construction,27114
1423,kind,29474
1424,intelligence,27555
1425,destroy,26177
1426,cook,27725
1427,connection,26552
1428,charge,26432
1429,burn,26646
1430,shoe,26945
1431,view,27258
1432,grade,27178
1433,context,29113
1434,committee,26697
1435,hey,27659
1436,mistake,26080
1437,focus,26815
1438,smile,28698
1439,location,26463
1440,clothes,27033
1441,Indian,27100
1442,quiet,26732
1443,dress,26669
1444,promise,25720
1445,aware,25503
1446,neighbor,25497
1447,complete,25699
1448,drive,26373
1449,function,28011
1450,bone,26282
1451,active,26507
1452,extend,25969
1453,chief,26456
1454,average,26568
1455,combine,26570
1456,wine,26682
1457,below,26765
1458,cool,26279
1459,voter,27768
1460,mean,28991
1461,demand,25207
1462,learning,28869
1463,bus,25850
1464,hell,27278
1465,dangerous,25170
1466,remind,25525
1467,moral,26980
1468,United,26396
1469,category,27219
1470,relatively,26476
1471,victory,26422
1472,key,25436
1473,academic,28216
1474,visit,25000
1475,Internet,26983
1476,healthy,26009
1477,fire,25390
1478,negative,26847
1479,following,26643
1480,historical,27266
1481,medicine,25511
1482,tour,25781
1483,depend,25405
1484,photo,25492
1485,finding,28246
1486,grab,26951
1487,direct,26008
1488,classroom,27531
1489,contact,25218
1490,justice,25377
1491,participate,26500
1492,daily,25179
1493,fair,25064
1494,pair,25289
1495,famous,24631
1496,exercise,25934
1497,knee,25912
1498,flower,25642
1499,tape,25730
1500,hire,25073